year,total_contributions,total_pension_payments,annual_system_balance
1954,66784.11564138146,0.0,66784.11564138146
1955,137452.37871970315,0.0,137452.37871970315
1956,209377.6725676639,0.0,209377.6725676639
1957,279442.9410849843,0.0,279442.9410849843
1958,345597.7953441154,0.0,345597.7953441154
1959,423012.69343369576,0.0,423012.69343369576
1960,493770.6039059602,0.0,493770.6039059602
1961,588329.8484471018,0.0,588329.8484471018
1962,674532.9300077333,0.0,674532.9300077333
1963,767774.2819220612,0.0,767774.2819220612
1964,862474.5212379334,0.0,862474.5212379334
1965,958167.5353000102,0.0,958167.5353000102
1966,1068340.6665249506,0.0,1068340.6665249506
1967,1175390.309462488,0.0,1175390.309462488
1968,1269851.6718957415,0.0,1269851.6718957415
1969,1381317.6408537198,0.0,1381317.6408537198
1970,1498243.413289152,0.0,1498243.413289152
1971,1623857.9953380912,0.0,1623857.9953380912
1972,1749124.3424769046,0.0,1749124.3424769046
1973,1874325.5971257912,0.0,1874325.5971257912
1974,2002528.7835017887,0.0,2002528.7835017887
1975,2131779.9039527923,0.0,2131779.9039527923
1976,2280392.1024655364,0.0,2280392.1024655364
1977,2420656.669767726,0.0,2420656.669767726
1978,2561217.1101738666,0.0,2561217.1101738666
1979,2717559.2928165104,0.0,2717559.2928165104
1980,2871563.410696171,0.0,2871563.410696171
1981,3034084.317622982,0.0,3034084.317622982
1982,3204345.783889243,0.0,3204345.783889243
1983,3379656.2112667034,0.0,3379656.2112667034
1984,3555336.045889085,0.0,3555336.045889085
1985,3747585.962222882,0.0,3747585.962222882
1986,3933255.6820013598,584.7392197643032,3932670.9427815955
1987,4070171.933137549,3314.994775449005,4066856.9383621
1988,4270507.585248275,3314.994775449005,4267192.590472826
1989,4452127.776028472,4364.8879190334155,4447762.888109438
1990,4634228.069702708,6025.301348245834,4628202.768354462
1991,4667374.950589425,10806.281701861439,4656568.668887563
1992,4807204.373555397,14375.48130823638,4792828.89224716
1993,4819477.167485396,20708.94559340192,4798768.221891995
1994,5015856.234551855,18737.818392071895,4997118.4161597835
1995,5027506.8882856555,26738.95381495688,5000767.934470698
1996,5042505.903846258,31319.43209838689,5011186.4717478715
1997,5020545.758835956,39604.92938245035,4980940.8294535065
1998,5043636.688165895,43822.83663244297,4999813.851533452
1999,5150189.79665839,40025.87306369522,5110163.923594695
2000,5174824.54274294,47378.235323797584,5127446.307419142
2001,5153279.9476327235,54481.878401132,5098798.069231591
2002,4844438.840649786,65112.24018283043,4779326.600466956
2003,4908876.119899487,62606.59609050537,4846269.523808981
2004,4929292.780764752,63519.41447742891,4865773.366287323
2005,4861824.220491033,73014.06198142876,4788810.158509605
2006,4841915.891566582,78437.91905146679,4763477.9725151155
2007,4846545.16758033,80151.39926861838,4766393.768311711
2008,4889740.001936816,72870.29782143798,4816869.704115378
2009,4884210.276473891,77002.80099187436,4807207.475482017
2010,4948104.503251929,74912.73740919921,4873191.765842729
2011,5006003.212725228,69184.2285052306,4936818.984219997
2012,5035374.3667189805,78424.11707497595,4956950.249644005
2013,5061520.027897825,69100.70077254504,4992419.32712528
2014,4978992.876219834,76932.19053826913,4902060.685681565
2015,5023693.153135726,72998.27502786246,4950694.8781078635
2016,4976640.575656688,78763.70043282118,4897876.875223867
2017,5005466.424398509,88167.79828068531,4917298.626117824
2018,4940151.057039097,101409.92251195821,4838741.134527138
2019,5071791.439548679,96738.23551211282,4975053.2040365655
2020,5130781.995353366,87422.19102925531,5043359.804324111
2021,5142000.812237459,67190.20733934076,5074810.604898118
2022,5102769.745179978,84841.36490982307,5017928.380270155
2023,5069995.646922767,84646.10737429584,4985349.539548472
2024,5001126.646409779,87724.39908938024,4913402.247320399
2025,4842782.428037342,0.0,4842782.428037342
2026,4849565.526228182,0.0,4849565.526228182
2027,4784870.079480566,0.0,4784870.079480566
2028,4701722.189715966,0.0,4701722.189715966
2029,4700964.7772388635,0.0,4700964.7772388635
2030,4516359.837451738,0.0,4516359.837451738
2031,4415149.390150291,0.0,4415149.390150291
2032,4455605.712135522,0.0,4455605.712135522
2033,4228094.6828050725,0.0,4228094.6828050725
2034,4238771.833804883,0.0,4238771.833804883
2035,4190504.1354347393,0.0,4190504.1354347393
2036,3950902.317611912,0.0,3950902.317611912
2037,3920328.273536383,0.0,3920328.273536383
2038,3872408.8590047113,0.0,3872408.8590047113
2039,3808185.3042747537,0.0,3808185.3042747537
2040,3653784.219514651,0.0,3653784.219514651
2041,3540079.0140978326,0.0,3540079.0140978326
2042,3414431.360443658,0.0,3414431.360443658
2043,3238412.205142292,0.0,3238412.205142292
2044,3113902.701154782,0.0,3113902.701154782
2045,2985127.1452854574,0.0,2985127.1452854574
2046,2812564.5240202574,0.0,2812564.5240202574
2047,2688376.4821808524,0.0,2688376.4821808524
2048,2729177.935313633,0.0,2729177.935313633
2049,2541520.8834851724,0.0,2541520.8834851724
2050,2405870.07924813,0.0,2405870.07924813
2051,2171615.4026023806,0.0,2171615.4026023806
2052,2084903.4497141752,0.0,2084903.4497141752
2053,1867044.8622543835,0.0,1867044.8622543835
2054,1788797.0723724556,0.0,1788797.0723724556
2055,1569424.1636834648,0.0,1569424.1636834648
2056,1409401.8676086883,0.0,1409401.8676086883
2057,1295833.4471130227,0.0,1295833.4471130227
2058,1142999.8998017402,0.0,1142999.8998017402
2059,941939.1920574609,0.0,941939.1920574609
2060,835316.1646634727,0.0,835316.1646634727
2061,756191.2549867155,0.0,756191.2549867155
2062,588096.6827054417,0.0,588096.6827054417
2063,363769.6348177811,0.0,363769.6348177811
2064,286407.40863727994,0.0,286407.40863727994
2065,174555.30288456855,0.0,174555.30288456855
2066,127941.08441535576,0.0,127941.08441535576
2067,72845.55133243241,0.0,72845.55133243241
2068,60410.97721263149,0.0,60410.97721263149
2069,18821.43535051686,0.0,18821.43535051686
2070,19227.951537999415,0.0,19227.951537999415
